BHK,Build_Area,Total_Floors,Parking,Furnishing,Location,Price
2,3324,2,Yes,Unfurnished,San Antonio,1001834
1,3116,1,No,Semi-Furnished,New York,450771
2,4744,13,Yes,Semi-Furnished,Philadelphia,1459889
2,3569,8,Yes,Semi-Furnished,Los Angeles,1082821
5,4253,11,No,Furnished,New York,3189572
2,3896,16,No,Unfurnished,Philadelphia,1187789
3,3070,13,Yes,Semi-Furnished,Chicago,1417552
1,977,16,Yes,Semi-Furnished,Los Angeles,152302
3,1978,16,No,Furnished,Philadelphia,900854
2,2725,3,No,Unfurnished,New York,825849
5,3792,5,No,Furnished,Philadelphia,2834282
1,1002,19,No,Unfurnished,Philadelphia,169286
5,3744,2,No,Furnished,Phoenix,2825084
3,1218,19,No,Unfurnished,San Diego,562828
1,4603,12,Yes,Unfurnished,Los Angeles,696632
5,2214,4,Yes,Furnished,San Antonio,1683624
3,4075,17,Yes,Unfurnished,Chicago,1853450
5,2115,19,No,Unfurnished,Dallas,1595920
2,4094,1,No,Furnished,Los Angeles,1232185
3,1578,1,No,Furnished,Philadelphia,704805
4,3004,13,Yes,Semi-Furnished,New York,1811214
1,3101,9,Yes,Unfurnished,San Antonio,468526
5,3289,14,No,Semi-Furnished,Dallas,2490059
2,3114,10,Yes,Semi-Furnished,Dallas,956584
4,2691,14,Yes,Furnished,Chicago,1640472
3,600,16,Yes,Unfurnished,Philadelphia,290663
3,1900,10,No,Furnished,Chicago,884762
3,2915,19,Yes,Unfurnished,Houston,1343531
4,3678,11,Yes,Unfurnished,San Jose,2211610
3,1435,16,No,Unfurnished,Chicago,642106
4,1527,6,Yes,Semi-Furnished,San Diego,945156
3,3864,2,Yes,Unfurnished,San Antonio,1731784
5,859,8,No,Furnished,Dallas,671421
3,2652,16,Yes,Semi-Furnished,Los Angeles,1215371
1,4320,8,No,Furnished,Los Angeles,672577
1,1292,2,No,Furnished,Houston,192513
3,3462,17,Yes,Semi-Furnished,San Jose,1585518
5,2241,3,Yes,Semi-Furnished,San Antonio,1678709
3,4280,17,No,Semi-Furnished,Houston,1959470
2,2160,18,Yes,Unfurnished,San Antonio,655191
2,3960,16,Yes,Furnished,San Jose,1226331
1,3259,7,Yes,Furnished,Phoenix,502310
1,4055,12,Yes,Unfurnished,Dallas,637199
4,1550,12,No,Unfurnished,Philadelphia,942405
2,3805,2,No,Semi-Furnished,New York,1150937
4,2925,11,Yes,Furnished,Phoenix,1752061
5,2395,18,No,Unfurnished,San Jose,1795088
5,4260,11,No,Unfurnished,San Antonio,3204390
2,4302,16,Yes,Furnished,Chicago,1318912
2,4699,11,No,Furnished,Los Angeles,1435360
1,746,19,Yes,Unfurnished,San Diego,143585
5,2037,6,No,Semi-Furnished,Houston,1533263
4,4856,17,No,Semi-Furnished,San Jose,2927815
2,531,13,Yes,Unfurnished,San Diego,178910
1,4422,6,No,Semi-Furnished,San Diego,676723
1,888,12,No,Furnished,San Jose,165066
5,1219,14,Yes,Furnished,San Diego,943890
3,1344,19,No,Unfurnished,Houston,632733
1,4517,13,No,Furnished,New York,693743
3,4568,11,No,Semi-Furnished,San Antonio,2070405
2,1741,6,No,Unfurnished,San Diego,510681
5,1815,4,Yes,Semi-Furnished,Dallas,1357924
3,4709,7,Yes,Unfurnished,Los Angeles,2147978
4,896,17,No,Unfurnished,Chicago,559685
5,1379,16,No,Semi-Furnished,Dallas,1036880
3,2827,14,No,Furnished,New York,1303596
1,4712,3,Yes,Semi-Furnished,New York,716968
3,1484,9,Yes,Unfurnished,Houston,668402
2,3714,7,Yes,Semi-Furnished,Phoenix,1110680
4,3124,12,No,Unfurnished,San Antonio,1886156
3,4880,7,No,Unfurnished,Phoenix,2201696
5,2949,6,Yes,Furnished,Houston,2235198
3,2540,4,Yes,Semi-Furnished,Dallas,1159414
4,706,16,No,Furnished,Philadelphia,429155
5,675,17,No,Unfurnished,Phoenix,506449
4,4651,12,No,Semi-Furnished,San Jose,2804517
2,4202,13,Yes,Furnished,Phoenix,1292591
1,2906,16,No,Unfurnished,Houston,437362
3,4608,5,Yes,Semi-Furnished,Philadelphia,2100052
4,3353,16,No,Unfurnished,Phoenix,2008784
5,793,1,No,Furnished,San Diego,581767
1,2649,14,Yes,Semi-Furnished,Chicago,400450
5,617,18,No,Unfurnished,Philadelphia,472527
5,1955,3,Yes,Furnished,San Antonio,1491949
3,662,8,Yes,Semi-Furnished,New York,301890
3,2080,1,Yes,Semi-Furnished,San Antonio,937307
5,3350,5,Yes,Unfurnished,San Diego,2521266
5,1516,18,No,Semi-Furnished,San Diego,1173749
5,4055,1,Yes,Furnished,San Jose,3061108
5,4013,18,Yes,Furnished,Chicago,3022864
4,4833,16,Yes,Semi-Furnished,Los Angeles,2936244
1,2898,2,Yes,Furnished,San Jose,433421
4,1655,14,Yes,Unfurnished,Philadelphia,1025309
3,4865,10,No,Furnished,San Diego,2183172
4,4609,15,Yes,Semi-Furnished,San Antonio,2767140
5,2865,1,No,Unfurnished,Chicago,2165465
4,2996,7,No,Furnished,San Antonio,1821444
5,4792,13,No,Semi-Furnished,Chicago,3591866
5,1157,13,Yes,Unfurnished,Phoenix,893822
3,1340,19,Yes,Furnished,Los Angeles,638324
3,1520,19,No,Furnished,San Antonio,690239
3,1649,2,No,Semi-Furnished,Houston,744183
4,4792,9,Yes,Furnished,Phoenix,2876737
5,4794,1,No,Unfurnished,San Diego,3591591
5,3387,5,No,Semi-Furnished,Dallas,2547506
2,2798,7,No,Furnished,San Diego,846586
5,993,10,No,Unfurnished,Los Angeles,767149
4,4380,5,Yes,Unfurnished,San Jose,2655225
2,3627,14,No,Semi-Furnished,San Antonio,1104424
4,637,1,Yes,Unfurnished,Dallas,393220
3,2317,5,Yes,Unfurnished,Los Angeles,1043754
5,4478,17,No,Semi-Furnished,Philadelphia,3383340
3,3490,6,No,Furnished,Dallas,1576547
2,4372,6,No,Semi-Furnished,Chicago,1299615
4,2501,13,Yes,Furnished,San Jose,1503981
2,3413,9,Yes,Furnished,Chicago,1024065
1,884,10,Yes,Unfurnished,Los Angeles,137855
2,2630,6,Yes,Unfurnished,Chicago,812737
3,3830,17,Yes,Furnished,Philadelphia,1751667
2,3333,7,No,Semi-Furnished,Chicago,1019209
2,1209,10,No,Semi-Furnished,San Antonio,361718
1,4734,9,No,Furnished,San Diego,733934
1,1292,1,No,Unfurnished,New York,183573
1,4510,7,Yes,Furnished,Dallas,669986
2,4582,16,No,Unfurnished,Phoenix,1377009
5,1776,7,Yes,Furnished,San Diego,1344693
2,1627,9,Yes,Furnished,Chicago,483564
2,1293,19,Yes,Unfurnished,San Diego,399174
4,1480,15,Yes,Furnished,New York,902243
4,3676,7,No,Furnished,Houston,2203933
5,2273,10,Yes,Semi-Furnished,Chicago,1728169
4,3051,16,Yes,Semi-Furnished,Chicago,1852787
4,2728,3,Yes,Furnished,San Jose,1657042
4,1308,9,No,Furnished,San Diego,776893
1,1478,1,No,Semi-Furnished,Los Angeles,221536
5,2407,14,No,Furnished,Phoenix,1805853
4,1243,12,No,Furnished,Houston,775525
3,2757,11,Yes,Semi-Furnished,Houston,1264628
1,4316,17,No,Unfurnished,Phoenix,651649
4,3893,18,No,Furnished,Houston,2364703
2,2928,2,No,Semi-Furnished,San Jose,878702
5,628,9,No,Semi-Furnished,New York,463414
1,2862,18,Yes,Semi-Furnished,Houston,441118
1,4830,12,No,Furnished,New York,748774
1,1980,12,Yes,Furnished,Chicago,300298
5,3980,14,Yes,Unfurnished,Dallas,2985770
3,4742,10,No,Semi-Furnished,San Antonio,2133833
2,1455,7,No,Semi-Furnished,New York,433117
5,3932,19,Yes,Furnished,San Antonio,2981488
1,847,2,Yes,Unfurnished,Philadelphia,125674
1,1349,6,Yes,Semi-Furnished,San Diego,225067
4,518,15,Yes,Furnished,Chicago,328929
1,2771,1,No,Unfurnished,Philadelphia,425985
4,4136,8,Yes,Semi-Furnished,San Antonio,2491201
2,581,12,Yes,Furnished,San Jose,181187
4,834,1,Yes,Semi-Furnished,San Antonio,495383
4,1608,2,Yes,Unfurnished,San Antonio,957765
5,1483,17,Yes,Semi-Furnished,Chicago,1118629
4,3328,10,No,Furnished,San Diego,2014356
2,2669,10,Yes,Semi-Furnished,Los Angeles,800602
2,2452,16,Yes,Unfurnished,San Jose,743776
2,4867,9,Yes,Unfurnished,San Jose,1468032
4,1652,9,No,Unfurnished,San Antonio,1014659
5,1963,16,Yes,Unfurnished,San Jose,1479776
5,4653,17,Yes,Semi-Furnished,San Diego,3519130
3,4281,18,Yes,Furnished,Los Angeles,1955744
5,3223,18,Yes,Semi-Furnished,Phoenix,2446436
4,1396,15,No,Semi-Furnished,Philadelphia,845448
4,4013,6,No,Furnished,New York,2419824
2,4825,3,Yes,Furnished,San Antonio,1463698
2,2051,10,Yes,Unfurnished,New York,631380
5,3880,7,No,Unfurnished,Phoenix,2921534
5,2860,18,No,Furnished,Philadelphia,2179190
3,3257,14,Yes,Unfurnished,Chicago,1490201
2,2604,2,Yes,Furnished,Chicago,775018
5,1293,12,No,Furnished,Philadelphia,973870
2,4459,3,Yes,Semi-Furnished,Phoenix,1345186
3,1144,14,Yes,Unfurnished,Houston,547155
5,606,11,Yes,Semi-Furnished,San Antonio,461005
3,4857,6,No,Furnished,San Antonio,2209344
4,1774,18,No,Furnished,Chicago,1094078
5,1296,17,No,Furnished,San Diego,996076
5,4734,8,No,Furnished,Phoenix,3578245
1,1983,14,No,Unfurnished,New York,321888
2,1055,6,Yes,Unfurnished,San Antonio,342336
1,2170,7,No,Unfurnished,Houston,336833
5,697,2,No,Unfurnished,Philadelphia,512369
2,1123,1,No,Semi-Furnished,San Antonio,322655
1,3859,4,No,Unfurnished,San Diego,601389
5,832,9,No,Unfurnished,Philadelphia,632673
2,3357,12,No,Unfurnished,Chicago,1007402
5,3555,11,No,Furnished,San Antonio,2682146
5,3140,4,No,Semi-Furnished,New York,2339561
3,897,17,Yes,Semi-Furnished,Dallas,425370
3,3568,3,No,Unfurnished,Philadelphia,1624742
1,3208,15,Yes,Unfurnished,Philadelphia,515026
3,3916,8,Yes,Furnished,Los Angeles,1789989
4,4625,18,No,Furnished,Dallas,2787954
5,1194,16,Yes,Semi-Furnished,Houston,899416
3,2932,11,Yes,Furnished,Chicago,1334653
4,4887,10,Yes,Unfurnished,New York,2930254
3,3996,11,No,Semi-Furnished,Chicago,1802499
5,1591,3,Yes,Semi-Furnished,Phoenix,1183118
4,4494,12,No,Unfurnished,San Diego,2698106
2,1038,7,Yes,Furnished,Philadelphia,312366
2,536,6,Yes,Unfurnished,San Antonio,165959
5,3255,17,Yes,Furnished,San Jose,2477410
1,1653,1,Yes,Unfurnished,San Diego,235383
5,1510,2,Yes,Unfurnished,Phoenix,1143615
1,2162,5,Yes,Semi-Furnished,Los Angeles,350871
5,2921,19,No,Furnished,Phoenix,2222440
5,1624,3,No,Semi-Furnished,San Antonio,1206373
1,4662,4,Yes,Furnished,New York,696067
2,1671,17,Yes,Furnished,Philadelphia,541581
5,802,5,Yes,Unfurnished,Philadelphia,630468
5,602,10,Yes,Semi-Furnished,Dallas,470527
5,1625,14,Yes,Furnished,Phoenix,1237275
2,1063,8,No,Furnished,San Jose,342990
4,1779,12,No,Unfurnished,San Jose,1084440
2,2956,3,No,Semi-Furnished,Phoenix,904446
4,2477,11,Yes,Unfurnished,Philadelphia,1500441
3,776,11,Yes,Unfurnished,San Diego,346284
2,1948,9,No,Semi-Furnished,Houston,583571
5,4094,7,Yes,Furnished,Houston,3087907
2,1859,19,Yes,Furnished,Los Angeles,596157
2,3559,8,No,Semi-Furnished,Phoenix,1077207
4,1293,11,No,Semi-Furnished,Houston,802855
4,1836,16,Yes,Semi-Furnished,Phoenix,1139442
2,1383,7,No,Furnished,San Jose,436541
1,660,16,No,Furnished,San Antonio,119950
3,2948,4,No,Unfurnished,Los Angeles,1328492
2,2967,3,No,Semi-Furnished,San Antonio,900647
1,2232,16,No,Unfurnished,Los Angeles,344526
1,3954,9,No,Unfurnished,Phoenix,600101
4,1436,14,No,Semi-Furnished,San Diego,860323
3,4029,11,Yes,Unfurnished,Chicago,1823636
3,727,19,No,Semi-Furnished,San Jose,362772
1,2609,2,Yes,Semi-Furnished,Houston,406852
2,1971,3,Yes,Semi-Furnished,Houston,608141
3,4122,14,Yes,Furnished,San Diego,1858110
1,4731,7,Yes,Furnished,Dallas,713726
4,2581,6,Yes,Semi-Furnished,Los Angeles,1550823
2,2563,1,No,Unfurnished,San Diego,779301
3,1858,7,No,Furnished,Philadelphia,860975
2,1230,7,Yes,Unfurnished,San Diego,385385
3,1349,15,Yes,Semi-Furnished,Philadelphia,610513
4,1573,12,No,Furnished,Phoenix,958482
3,3973,7,Yes,Furnished,Phoenix,1789790
2,3836,13,Yes,Semi-Furnished,New York,1161818
4,4640,1,No,Unfurnished,Los Angeles,2798710
4,1229,13,Yes,Furnished,New York,757361
3,1426,4,Yes,Semi-Furnished,Phoenix,647458
5,1665,4,No,Furnished,Dallas,1238123
4,2199,14,Yes,Furnished,San Diego,1355788
3,2079,6,Yes,Furnished,Phoenix,962002
1,1209,7,No,Unfurnished,Phoenix,170454
3,2509,8,Yes,Semi-Furnished,Philadelphia,1142083
1,3006,15,Yes,Unfurnished,Phoenix,477147
5,955,6,Yes,Unfurnished,Philadelphia,726665
3,1069,6,No,Semi-Furnished,Philadelphia,478277
3,682,11,No,Furnished,Chicago,304461
3,3797,11,No,Unfurnished,New York,1722078
2,2165,14,No,Unfurnished,San Antonio,676788
1,1935,18,No,Semi-Furnished,Chicago,297716
5,4967,11,Yes,Furnished,San Diego,3761022
3,512,19,No,Furnished,Los Angeles,268401
2,2799,9,No,Semi-Furnished,San Antonio,863887
5,4784,8,No,Unfurnished,Philadelphia,3613275
2,2465,10,Yes,Unfurnished,Dallas,743692
5,4851,15,Yes,Unfurnished,Phoenix,3642210
1,663,9,No,Unfurnished,Houston,121061
2,4774,17,Yes,Furnished,San Jose,1447021
3,1799,2,No,Unfurnished,Los Angeles,814260
1,2412,19,No,Furnished,Philadelphia,372793
3,4220,4,Yes,Unfurnished,Chicago,1901391
1,3571,14,No,Furnished,Los Angeles,550772
5,4819,15,No,Semi-Furnished,Chicago,3634747
2,3210,1,Yes,Furnished,San Diego,952132
1,1912,18,Yes,Unfurnished,San Jose,297148
5,4709,16,Yes,Furnished,Chicago,3559520
2,2697,5,No,Semi-Furnished,Los Angeles,808795
5,4066,13,No,Semi-Furnished,Chicago,3051153
1,1367,2,Yes,Semi-Furnished,Philadelphia,226690
1,808,8,No,Furnished,Phoenix,143277
3,3604,1,Yes,Unfurnished,Dallas,1641031
4,3244,16,No,Semi-Furnished,Chicago,1948386
4,1178,13,No,Semi-Furnished,Phoenix,709385
5,2348,4,No,Semi-Furnished,Philadelphia,1767826
5,3656,5,No,Semi-Furnished,Phoenix,2763923
4,648,11,No,Semi-Furnished,San Antonio,413660
5,4103,19,No,Semi-Furnished,Houston,3104341
5,4834,5,No,Unfurnished,San Jose,3620608
1,1327,12,Yes,Unfurnished,Dallas,222168
3,4914,17,No,Unfurnished,Philadelphia,2243117
1,1221,17,Yes,Unfurnished,Phoenix,198056
1,2016,19,No,Furnished,San Jose,325851
1,874,4,No,Semi-Furnished,San Antonio,147453
1,3703,4,Yes,Furnished,New York,555488
1,806,14,No,Semi-Furnished,Houston,146464
2,687,13,No,Unfurnished,Houston,215942
1,1279,4,No,Furnished,Chicago,191824
4,2649,14,Yes,Semi-Furnished,New York,1592529
3,841,18,No,Semi-Furnished,San Antonio,394530
1,4925,17,Yes,Furnished,San Jose,760273
2,4572,2,No,Furnished,San Antonio,1378867
2,3337,2,Yes,Unfurnished,Los Angeles,1011390
2,4923,12,Yes,Furnished,San Antonio,1478315
5,3863,19,No,Furnished,San Jose,2908431
5,3112,15,No,Unfurnished,Philadelphia,2351594
3,4245,4,No,Furnished,San Jose,1901709
4,4985,5,Yes,Furnished,San Antonio,2987200
2,574,4,Yes,Semi-Furnished,San Diego,194689
3,1551,4,Yes,Unfurnished,San Diego,708675
3,2043,13,No,Semi-Furnished,Chicago,915262
1,2941,15,Yes,Semi-Furnished,Philadelphia,468559
2,3336,6,Yes,Unfurnished,San Antonio,1007008
4,3515,15,Yes,Unfurnished,San Antonio,2135658
5,4019,8,No,Unfurnished,Chicago,3026131
4,4819,18,No,Furnished,Houston,2909525
5,716,18,Yes,Unfurnished,San Jose,567417
1,3602,3,Yes,Semi-Furnished,Chicago,555769
5,4112,1,Yes,Semi-Furnished,Chicago,3086483
2,1728,13,Yes,Unfurnished,New York,547790
3,4227,3,No,Furnished,Houston,1889773
1,3093,17,No,Furnished,Philadelphia,479875
3,3105,2,No,Unfurnished,San Antonio,1393731
1,3373,16,No,Semi-Furnished,Dallas,532369
4,842,11,Yes,Semi-Furnished,San Diego,505093
1,2202,17,Yes,Semi-Furnished,San Jose,371741
2,3134,5,Yes,Furnished,San Antonio,940634
2,2765,1,No,Semi-Furnished,San Antonio,850198
5,4021,13,No,Furnished,Phoenix,3046437
5,2491,5,No,Unfurnished,San Diego,1872481
2,3678,11,Yes,Furnished,Chicago,1112905
2,1748,17,Yes,Semi-Furnished,San Antonio,551184
2,4708,8,No,Unfurnished,New York,1436900
3,928,8,No,Semi-Furnished,Houston,438958
1,2424,11,No,Furnished,New York,382514
1,2217,18,Yes,Furnished,Dallas,350910
2,4798,10,Yes,Furnished,Philadelphia,1469847
2,3649,12,Yes,Furnished,Dallas,1095169
1,4736,14,Yes,Unfurnished,Houston,712684
2,1036,6,No,Semi-Furnished,Los Angeles,298515
4,1741,8,No,Semi-Furnished,Chicago,1062332
4,2477,16,Yes,Furnished,San Jose,1489934
4,4137,8,Yes,Unfurnished,San Diego,2479713
2,2028,16,No,Semi-Furnished,Philadelphia,621486
1,3771,7,No,Unfurnished,Los Angeles,583775
3,3694,12,No,Unfurnished,Los Angeles,1665644
2,4770,12,Yes,Unfurnished,San Diego,1448709
2,1334,16,No,Semi-Furnished,San Diego,425745
5,4628,6,No,Semi-Furnished,Chicago,3478677
5,3186,12,No,Semi-Furnished,Philadelphia,2388039
2,2833,12,No,Unfurnished,Phoenix,849360
1,615,15,No,Unfurnished,Chicago,92420
1,2092,3,Yes,Furnished,New York,336653
2,4056,9,No,Unfurnished,San Diego,1233114
5,4325,8,No,Semi-Furnished,Phoenix,3239065
2,759,18,Yes,Furnished,San Jose,260624
5,3167,2,Yes,Unfurnished,New York,2365553
2,4023,9,No,Furnished,San Antonio,1232618
5,1136,16,Yes,Furnished,New York,889628
3,1495,17,Yes,Semi-Furnished,Los Angeles,682369
2,4321,18,Yes,Semi-Furnished,San Antonio,1301566
1,3207,11,No,Furnished,San Antonio,473083
3,3669,6,No,Semi-Furnished,New York,1661452
3,3750,1,Yes,Semi-Furnished,Chicago,1682566
1,1018,10,Yes,Semi-Furnished,Los Angeles,179925
5,3234,8,No,Semi-Furnished,Chicago,2441680
4,3307,12,No,Unfurnished,San Antonio,1986890
1,1483,13,No,Furnished,Chicago,225091
1,3578,8,No,Furnished,San Jose,540715
5,3157,14,No,Furnished,San Antonio,2388752
3,586,17,No,Unfurnished,New York,278450
5,3695,8,Yes,Furnished,Los Angeles,2786497
1,4959,8,Yes,Furnished,New York,761856
4,1377,3,No,Semi-Furnished,San Diego,814495
2,858,8,No,Unfurnished,Dallas,265465
2,3124,4,Yes,Unfurnished,Phoenix,962920
1,2979,14,No,Unfurnished,Phoenix,477384
4,2044,2,Yes,Unfurnished,Chicago,1219989
5,4788,17,Yes,Semi-Furnished,Houston,3615493
5,1676,5,Yes,Unfurnished,Los Angeles,1266049
2,3776,2,Yes,Furnished,Los Angeles,1120847
5,4111,5,Yes,Semi-Furnished,Los Angeles,3110565
2,2121,5,Yes,Unfurnished,San Jose,642370
3,754,14,No,Unfurnished,San Antonio,369575
4,2946,6,Yes,Furnished,Chicago,1791007
3,4063,3,Yes,Unfurnished,Chicago,1848743
4,2224,16,Yes,Unfurnished,Los Angeles,1342269
4,1764,8,Yes,Semi-Furnished,New York,1077595
5,1573,10,No,Semi-Furnished,San Jose,1207968
5,3161,7,No,Furnished,Dallas,2378307
4,3239,5,Yes,Unfurnished,New York,1969850
2,1560,11,No,Unfurnished,Houston,465743
1,2632,3,Yes,Unfurnished,San Antonio,400560
4,4502,12,Yes,Semi-Furnished,San Antonio,2703298
2,2949,5,No,Furnished,Chicago,908643
5,4281,6,Yes,Furnished,Chicago,3211317
2,3928,2,No,Unfurnished,Houston,1174553
1,4036,18,No,Furnished,San Diego,607383
3,761,7,Yes,Semi-Furnished,Los Angeles,371419
2,4675,4,Yes,Semi-Furnished,New York,1429456
2,4646,16,Yes,Semi-Furnished,San Diego,1434646
2,1789,6,No,Furnished,Phoenix,538036
1,3988,16,Yes,Furnished,Los Angeles,639023
5,2558,10,No,Semi-Furnished,Dallas,1936134
2,4594,6,Yes,Unfurnished,San Diego,1369456
3,4506,10,No,Semi-Furnished,Houston,2040187
2,3022,12,Yes,Semi-Furnished,San Diego,930915
4,4577,11,Yes,Semi-Furnished,Chicago,2756640
5,3623,14,No,Semi-Furnished,San Jose,2720824
3,2195,8,Yes,Unfurnished,San Jose,1005922
4,2149,8,No,Semi-Furnished,San Jose,1289800
5,3881,19,Yes,Semi-Furnished,San Antonio,2927033
1,4259,13,Yes,Unfurnished,Los Angeles,642607
1,1167,18,No,Furnished,Los Angeles,212954
5,1603,13,No,Unfurnished,Chicago,1218065
3,610,19,No,Furnished,San Antonio,282496
3,4858,17,No,Furnished,Dallas,2186788
1,3925,9,Yes,Furnished,New York,600052
2,1339,1,No,Unfurnished,San Jose,415416
5,2177,11,Yes,Furnished,Philadelphia,1660184
4,631,9,No,Unfurnished,Houston,374826
5,3072,11,Yes,Unfurnished,San Jose,2332155
5,1793,18,Yes,Semi-Furnished,Phoenix,1385989
3,1866,2,No,Unfurnished,Phoenix,831615
5,3249,19,Yes,Furnished,Dallas,2444266
1,4972,12,No,Unfurnished,Chicago,764700
2,954,3,No,Furnished,San Antonio,299422
5,1857,1,No,Unfurnished,San Diego,1381147
2,2983,5,Yes,Unfurnished,San Antonio,918588
2,1407,7,Yes,Unfurnished,San Diego,452887
4,4086,2,No,Unfurnished,San Diego,2450612
2,4732,14,Yes,Furnished,Philadelphia,1451787
5,1562,8,No,Furnished,Dallas,1198675
3,3343,1,No,Furnished,San Diego,1514754
1,1185,1,Yes,Furnished,Los Angeles,192724
5,3583,4,No,Furnished,Houston,2689332
1,4953,7,Yes,Unfurnished,Chicago,756981
2,4682,5,Yes,Furnished,Dallas,1420280
5,628,1,No,Semi-Furnished,Phoenix,489185
5,3161,14,Yes,Semi-Furnished,San Jose,2376884
5,1684,14,Yes,Unfurnished,Houston,1296843
4,4343,19,No,Semi-Furnished,San Jose,2644768
5,1222,10,No,Furnished,New York,943148
4,3454,9,No,Furnished,Houston,2089375
4,693,5,No,Furnished,San Antonio,432733
1,2648,10,No,Furnished,Houston,415524
5,3078,4,Yes,Furnished,San Jose,2305336
4,3127,15,No,Furnished,Dallas,1878444
2,1525,1,Yes,Unfurnished,San Jose,453265
3,1219,5,Yes,Furnished,New York,546516
5,3424,9,Yes,Semi-Furnished,San Jose,2577794
5,998,1,No,Unfurnished,Phoenix,754930
3,1911,8,Yes,Semi-Furnished,Phoenix,874092
1,1436,13,No,Furnished,Dallas,228523
3,2919,1,No,Semi-Furnished,Philadelphia,1319581
3,2913,4,Yes,Furnished,Houston,1319290
2,4291,18,No,Unfurnished,San Jose,1291779
1,3090,7,No,Unfurnished,Phoenix,480989
3,3845,17,Yes,Semi-Furnished,Chicago,1747761
4,2529,7,Yes,Semi-Furnished,San Antonio,1532973
2,3966,9,Yes,Semi-Furnished,San Jose,1199507
2,711,16,Yes,Unfurnished,San Antonio,240114
2,4625,16,Yes,Semi-Furnished,San Antonio,1391938
2,2186,8,No,Semi-Furnished,San Diego,652635
2,3897,11,No,Furnished,Phoenix,1160233
2,4633,4,No,Semi-Furnished,Philadelphia,1378363
4,2248,14,Yes,Unfurnished,Houston,1386702
1,3234,11,No,Unfurnished,Philadelphia,498816
5,2324,7,Yes,Furnished,Houston,1764727
3,3309,2,Yes,Semi-Furnished,San Jose,1476407
3,1699,3,No,Semi-Furnished,San Diego,756579
1,3652,6,No,Unfurnished,New York,543286
4,815,14,No,Semi-Furnished,San Jose,489723
4,1495,12,Yes,Unfurnished,Chicago,896186
2,4717,8,Yes,Semi-Furnished,San Diego,1427113
2,3544,9,Yes,Unfurnished,Chicago,1075205
3,2439,8,No,Furnished,Philadelphia,1119263
1,2464,1,No,Unfurnished,Phoenix,368299
3,3382,16,No,Semi-Furnished,New York,1546203
1,2253,18,No,Furnished,San Diego,369090
1,4945,14,Yes,Semi-Furnished,San Jose,767331
3,3855,2,No,Unfurnished,Houston,1736895
4,1000,5,No,Furnished,San Diego,618131
4,4933,19,Yes,Unfurnished,San Antonio,2992532
5,1020,16,No,Furnished,Dallas,794399
5,4516,17,No,Semi-Furnished,Los Angeles,3406924
3,2322,15,No,Furnished,Houston,1040678
4,1749,9,No,Unfurnished,San Diego,1054865
4,3002,3,Yes,Semi-Furnished,Los Angeles,1799087
3,4726,10,Yes,Unfurnished,San Diego,2132818
3,2443,14,Yes,Semi-Furnished,San Jose,1138141
4,4252,5,No,Unfurnished,Phoenix,2536296
5,4748,1,No,Unfurnished,New York,3555356
1,3185,10,Yes,Semi-Furnished,Philadelphia,490279
5,3808,12,No,Furnished,San Diego,2857704
5,4764,2,No,Furnished,Phoenix,3555056
2,4755,12,No,Furnished,Phoenix,1447967
4,1191,3,Yes,Semi-Furnished,Phoenix,734988
